Average Response Time,Request Type,Frequency,Size
12.805583188310266,1,2,2
20.351917017251253,1,2,2
41.584457969293,1,2,2
10.613374877721071,1,2,2
12.4702921602875,1,2,2
10.394542012363672,1,2,2
21.52212499640882,1,2,2
10.00124984420836,1,2,2
9.634917136281729,1,2,2
10.435334173962474,1,2,2
18.057625042274594,1,2,2
8.970167022198439,1,2,2
13.686083955690265,1,2,2
26.33545803837478,1,2,2
9.7464588470757,1,2,2
19.737166119739413,1,2,2
9.722292190417647,1,2,2
12.540166964754462,1,2,2
20.775459008291364,1,2,2
17.30824983678758,1,2,2
14.150667004287243,1,2,2
9.063875069841743,1,2,2
19.16233403608203,1,2,2
24.43008404225111,1,2,2
29.99770804308355,1,2,2
18.772083101794124,1,2,2
10.540750110521913,1,2,2
8.86558392085135,1,2,2
10.714333038777113,1,2,2
25.529750157147646,1,2,2
8.76166601665318,1,2,2
14.180250000208616,1,2,2
9.690625127404928,1,2,2
92.76070795021951,1,2,2
21.919041872024536,1,2,2
28.261875035241246,1,2,2
25.414208183065057,1,2,2
79.44054086692631,1,2,2
10.534541914239526,1,2,2
10.18754206597805,1,2,2
10.122167179360986,1,2,2
17.667582957074046,1,2,2
26.999666122719646,1,2,2
13.081957818940282,1,2,2
11.565290857106447,1,2,2
15.899375081062317,1,2,2
166.7969999834895,1,2,2
151.10124996863306,1,2,2
144.51254182495177,1,2,2
208.58895918354392,1,2,2
176.30154103972018,1,2,2
208.6202090140432,1,2,2
193.68637492880225,1,2,2
253.04733379743993,1,2,2
179.04437496326864,1,2,2
168.8447908964008,1,2,2
170.1072920113802,1,2,2
226.6999171115458,1,2,2
177.95820790342987,1,2,2
165.7419998664409,1,2,2
157.10829105228186,1,2,2
145.39924985729158,1,2,2
155.96691705286503,1,2,2
291.1408331710845,1,2,2
286.7747498676181,1,2,2
176.35212489403784,1,2,2
266.93599997088313,1,2,2
304.74470811896026,1,2,2
172.82770783640444,1,2,2
177.33812518417835,1,2,2
238.37379203177989,1,2,2
189.3135409336537,1,2,2
206.77170786075294,1,2,2
185.60208403505385,1,2,2
133.8172499090433,1,2,2
243.2646658271551,1,2,2
304.6437918674201,1,2,2
154.2189579922706,1,2,2
278.39054190553725,1,2,2
163.57787512242794,1,2,2
157.41637512110174,1,2,2
181.53025000356138,1,2,2
200.4811658989638,1,2,2
181.33049993775785,1,2,2
260.1590419653803,1,2,2
168.41979091987014,1,2,2
201.34050003252923,1,2,2
164.90483307279646,1,2,2
142.21016597002745,1,2,2
151.8060420639813,1,2,2
170.17670907080173,1,2,2
179.5916249975562,1,2,2
172.47691610828042,1,2,2
211.80283301509917,1,2,2
276.1069170664996,1,2,2
172.46579192578793,1,2,2
178.05687501095235,1,2,2
314.1521669458598,1,2,2
198.78749991767108,1,2,2
164.80816691182554,1,2,2
207.24508282728493,1,2,2
155.28112510219216,1,2,2
157.57529181428254,1,2,2
233.45820815302432,1,2,2
214.448916958645,1,2,2
155.20216594450176,1,2,2
168.72845799662173,1,2,2
172.69187490455806,1,2,2
146.3585419114679,1,2,2
157.8221668023616,1,2,2
157.58304088376462,1,2,2
276.1296248063445,1,2,2
183.10824991203845,1,2,2
157.9537910874933,1,2,2
138.03070900030434,1,2,2
129.12774994038045,1,2,2
148.86241708882153,1,2,2
186.62662501446903,1,2,2
161.70499986037612,1,2,2
150.33712494187057,1,2,2
161.05524986051023,1,2,2
196.87837501987815,1,2,2
194.25154197961092,1,2,2
161.48612508550286,1,2,2
144.940750207752,1,2,2
174.18745812028646,1,2,2
158.74170791357756,1,2,2
132.19183310866356,1,2,2
150.06754198111594,1,2,2
167.6611250732094,1,2,2
156.60987491719425,1,2,2
178.7540828809142,1,2,2
132.91779207065701,1,2,2
154.4556668959558,1,2,2
167.4609170295298,1,2,2
187.60687485337257,1,2,2
135.60516689904034,1,2,2
156.2988751102239,1,2,2
134.6767081413418,1,2,2
136.5406250115484,1,2,2
189.59095887839794,1,2,2
159.6293339971453,1,2,2
134.77012515068054,1,2,2
144.74775013513863,1,2,2
167.13712504133582,1,2,2
164.0175839420408,1,2,2
143.14670907333493,1,2,2
180.09849986992776,1,2,2
172.19650000333786,1,2,2
144.7101249359548,1,2,2
133.53349990211427,1,2,2
154.16416712105274,1,2,2
171.64287506602705,1,2,2
215.3195831924677,1,2,2
315.7365838997066,1,2,2
217.68129197880626,1,2,2
153.20737520232797,1,2,2
136.92383305169642,1,2,2
134.5441669691354,1,2,2
185.8867909759283,1,2,2
188.7445410247892,1,2,2
138.53308302350342,1,2,2
151.11908316612244,1,2,2
139.8433749563992,1,2,2
157.03795803710818,1,2,2
139.66812519356608,1,2,2
170.17579078674316,1,2,2
313.3334999438375,1,2,2
138.63695901818573,1,2,2
161.27375001087785,1,2,2
157.02395816333592,1,2,2
297.35970916226506,1,2,2
309.5067080575973,1,2,2
149.85854201950133,1,2,2
176.1491249781102,1,2,2
197.27020896971226,1,2,2
177.2718750871718,1,2,2
250.04533282481134,1,2,2
157.58704207837582,1,2,2
208.91300006769598,1,2,2
134.1907090973109,1,2,2
220.20070790313184,1,2,2
170.0661671347916,1,2,2
312.4410000164062,1,2,2
158.28170906752348,1,2,2
166.4605000987649,1,2,2
180.31762493774295,1,2,2
338.3142501115799,1,2,2
155.26762488298118,1,2,2
139.7788329049945,1,2,2
178.2906660810113,1,2,2
136.07616699300706,1,2,2
151.65929216891527,1,2,2
180.88391609489918,1,2,2
184.7139170859009,1,2,2
184.5967499539256,1,2,2
210.76549985446036,1,2,2
175.66737509332597,1,2,2
242.8416251204908,1,2,2
166.9204579666257,1,2,2
147.53833413124084,1,2,2
202.66649988479912,1,2,2
152.4597501847893,1,2,2
163.3162919897586,1,2,2
272.0347079448402,1,2,2
142.53212488256395,1,2,2
148.88125006109476,1,2,2
177.18729097396135,1,2,2
188.49112512543797,1,2,2
195.07158314809203,1,2,2
186.2206249497831,1,2,2
158.35770894773304,1,2,2
156.92212502472103,1,2,2
138.80245806649327,1,2,2
185.42391597293317,1,2,2
169.47633400559425,1,2,2
275.2577911596745,1,2,2
138.1321658845991,1,2,2
171.06950003653765,1,2,2
156.88733290880919,1,2,2
144.3975418806076,1,2,2
188.5389171075076,1,2,2
315.8937080297619,1,2,2
164.610082982108,1,2,2
149.2714169435203,1,2,2
182.35399993136525,1,2,2
160.97466717474163,1,2,2
186.10933306626976,1,2,2
180.25958398357034,1,2,2
179.80758310295641,1,2,2
132.3651249986142,1,2,2
201.8094582017511,1,2,2
180.0882499665022,1,2,2
289.7920829709619,1,2,2
167.85820806398988,1,2,2
177.13862494565547,1,2,2
183.0868748947978,1,2,2
174.75462495349348,1,2,2
297.883375082165,1,2,2
176.5510409604758,1,2,2
156.94433311000466,1,2,2
163.09845889918506,1,2,2
163.18354103714228,1,2,2
172.23095800727606,1,2,2
164.5642090588808,1,2,2
342.26504107937217,1,2,2
183.06758301332593,1,2,2
160.81279190257192,1,2,2
152.89741707965732,1,2,2
166.5369588881731,1,2,2
168.3994170743972,1,2,2
157.59525005705655,1,2,2
178.28816710971296,1,2,2
158.74899993650615,1,2,2
158.30812486819923,1,2,2
190.18787518143654,1,2,2
152.51858392730355,1,2,2
167.52250003628433,1,2,2
357.43808280676603,1,2,2
209.26820789463818,1,2,2
156.8758338689804,1,2,2
167.42833307944238,1,2,2
327.80016702599823,1,2,2
145.41650004684925,1,2,2
189.73154202103615,1,2,2
330.2802499383688,1,2,2
265.2413339819759,1,2,2
189.98454185202718,1,2,2
169.76866708137095,1,2,2
158.50104088895023,1,2,2
188.08712507598102,1,2,2
330.3681251127273,1,2,2
123.34074988029897,1,2,2
201.48908416740596,1,2,2
235.3453750256449,1,2,2
140.58925001882017,1,2,2
230.82924983464181,1,2,2
185.71604089811444,1,2,2
168.41058293357491,1,2,2
164.5259999204427,1,2,2
170.07445800118148,1,2,2
170.73116614483297,1,2,2
143.21354101411998,1,2,2
149.4722079951316,1,2,2
177.08570789545774,1,2,2
199.77412489242852,1,2,2
178.34691610187292,1,2,2
155.00591695308685,1,2,2
174.07691688276827,1,2,2
191.9377080630511,1,2,2
250.81041594967246,1,2,2
160.51387507468462,1,2,2
163.30462484620512,1,2,2
177.00066696852446,1,2,2
164.60349992848933,1,2,2
157.20787504687905,1,2,2
155.42050008662045,1,2,2
133.84437491185963,1,2,2
155.18329199403524,1,2,2
290.6154999509454,1,2,2
192.13574985042214,1,2,2
181.86550005339086,1,2,2
129.44079097360373,1,2,2
322.8257498703897,1,2,2
133.1392501015216,1,2,2
147.86379202269018,1,2,2
192.49316700734198,1,2,2
339.71920795738697,1,2,2
209.96516710147262,1,2,2
162.0635420549661,1,2,2
157.44387498125434,1,2,2
159.16033391840756,1,2,2
157.50087494961917,1,2,2
154.65795900672674,1,2,2
170.1108340639621,1,2,2
164.33500009588897,1,2,2
170.5910828895867,1,2,2
237.93433303944767,1,2,2
139.27245792001486,1,2,2
162.56979084573686,1,2,2
305.68491597659886,1,2,2
169.96545810252428,1,2,2
176.14599992521107,1,2,2
159.99412490054965,1,2,2
160.5026249308139,1,2,2
163.35104196332395,1,2,2
170.46429216861725,1,2,2
45.895249815657735,1,2,2
141.58699987456203,1,2,2
164.49837503023446,1,2,2
136.46483304910362,1,2,2
162.3646249063313,1,2,2
141.60408405587077,1,2,2
172.3373329732567,1,2,2
134.61516611278057,1,2,2
178.9731669705361,1,2,2
184.50520792976022,1,2,2
166.43183305859566,1,2,2
249.9327091500163,1,2,2
198.4778749756515,1,2,2
186.2765420228243,1,2,2
133.98391706869006,1,2,2
257.6325829140842,1,2,2
179.6243330463767,1,2,2
262.89725000970066,1,2,2
172.19433397985995,1,2,2
142.38204201683402,1,2,2
167.28154197335243,1,2,2
323.3089579734951,1,2,2
164.03483296744525,1,2,2
157.1775001939386,1,2,2
238.9103751629591,1,2,2
187.25941609591246,1,2,2
165.22141708992422,1,2,2
214.44229199551046,1,2,2
137.8480838611722,1,2,2
151.77695802412927,1,2,2
155.24025005288422,1,2,2
155.63229098916054,1,2,2
139.08808305859566,1,2,2
167.79745812527835,1,2,2
164.22274988144636,1,2,2
169.52091711573303,1,2,2
144.11841705441475,1,2,2
167.12116682901978,1,2,2
283.9577500708401,1,2,2
328.0856248456985,1,2,2
173.0181670282036,1,2,2
155.61841591261327,1,2,2
173.82133286446333,1,2,2
268.6401668470353,1,2,2
192.1910832170397,1,2,2
176.10508389770985,1,2,2
181.96516600437462,1,2,2
169.88241695798934,1,2,2
139.90166690200567,1,2,2
146.7589579988271,1,2,2
160.68700002506375,1,2,2
155.60079109854996,1,2,2
212.58041681721807,1,2,2
283.78841700032353,1,2,2
176.30837485194206,1,2,2
152.14137500151992,1,2,2
182.06458305940032,1,2,2
161.12800012342632,1,2,2
162.4070000834763,1,2,2
154.07358319498599,1,2,2
256.9391659926623,1,2,2
157.00750006362796,1,2,2
180.72529113851488,1,2,2
149.49199999682605,1,2,2
134.73975006490946,1,2,2
163.38037489913404,1,2,2
161.08874999918044,1,2,2
159.80166709050536,1,2,2
251.5764581039548,1,2,2
161.11283306963742,1,2,2
324.0550830960274,1,2,2
162.47062501497567,1,2,2
138.2329158950597,1,2,2
168.52249996736646,1,2,2
151.91537491045892,1,2,2
136.25016692094505,1,2,2
175.57941609993577,1,2,2
331.0013341251761,1,2,2
188.62274987623096,1,2,2
172.68091603182256,1,2,2
137.22229190170765,1,2,2
238.60337492078543,1,2,2
174.68450008891523,1,2,2
180.04037509672344,1,2,2
140.92504093423486,1,2,2
223.4870840329677,1,2,2
159.32591701857746,1,2,2
155.65108298324049,1,2,2
162.77950000949204,1,2,2
154.14204099215567,1,2,2
173.0585410259664,1,2,2
178.4142500255257,1,2,2
151.07933385297656,1,2,2
160.60029086656868,1,2,2
148.21095811203122,1,2,2
152.91716693900526,1,2,2
163.39383297599852,1,2,2
157.19308308325708,1,2,2
164.9682498537004,1,2,2
145.16025013290346,1,2,2
164.24608300440013,1,2,2
175.80270813778043,1,2,2
149.55708314664662,1,2,2
163.58745796605945,1,2,2
164.9291671346873,1,2,2
190.86958304978907,1,2,2
167.08999988622963,1,2,2
158.88150013051927,1,2,2
152.42295805364847,1,2,2
315.68458396941423,1,2,2
201.09054213389754,1,2,2
230.71829206310213,1,2,2
176.1491249781102,1,2,2
127.18654097989202,1,2,2
151.02387499064207,1,2,2
352.71112504415214,1,2,2
163.00849989056587,1,2,2
151.66820818558335,1,2,2
210.6501660309732,1,2,2
101.80754214525223,1,2,2
41.064459132030606,1,2,2
16.295457957312465,1,2,2
16.555249923840165,1,2,2
41.68824991211295,1,2,2
54.302917094901204,1,2,2
35.09725001640618,1,2,2
20.049540791660547,1,2,2
24.709166958928108,1,2,2
13.213125057518482,1,2,2
15.257084043696523,1,2,2
23.2095830142498,1,2,2
20.92670788988471,1,2,2
13.361416989937425,1,2,2
25.900500128045678,1,2,2
27.328249998390675,1,2,2
10.214583948254585,1,2,2
19.966125022619963,1,2,2
10.42883307673037,1,2,2
54.05812500976026,1,2,2
68.98387498222291,1,2,2
32.826583832502365,1,2,2
16.063708113506436,1,2,2
11.403208132833242,1,2,2
12.627416988834739,1,2,2
14.82991618104279,1,2,2
10.712166083976626,1,2,2
21.366666071116924,1,2,2
10.734416777268052,1,2,2
14.19570785947144,1,2,2
33.339374931529164,1,2,2
11.251625139266253,1,2,2
33.28516706824303,1,2,2
55.49520906060934,1,2,2
13.389375060796738,1,2,2
32.227833988144994,1,2,2
10.332166915759444,1,2,2
19.901000196114182,1,2,2
19.339084159582853,1,2,2
28.29720894806087,1,2,2
29.65158293955028,1,2,2
40.83687486127019,1,2,2
12.848292011767626,1,2,2
10.637333150953054,1,2,2
60.14554109424353,1,2,2
25.18758294172585,1,2,2
64.17637504637241,1,2,2
39.742124965414405,1,2,2
18.957042135298252,1,2,2
24.039415875449777,1,2,2
42.24420804530382,1,2,2
44.06687500886619,1,2,2
18.036291003227234,1,2,2
77.31454190798104,1,2,2
10.41779201477766,1,2,2
12.557083973661065,1,2,2
30.453749932348728,1,2,2
11.332374997437,1,2,2
20.736209116876125,1,2,2
26.369707891717553,1,2,2
70.99183392710984,1,2,2
49.665958154946566,1,2,2
19.539082888513803,1,2,2
27.980958111584187,1,2,2
31.475208001211286,1,2,2
52.39404202438891,1,2,2
30.378042021766305,1,2,2
11.24850008636713,1,2,2
25.6354168523103,1,2,2
30.92641686089337,1,2,2
21.57854102551937,1,2,2
27.015708154067397,1,2,2
18.25500000268221,1,2,2
14.244334073737264,1,2,2
30.53091699257493,1,2,2
10.479625081643462,1,2,2
33.74783298932016,1,2,2
52.60733305476606,1,2,2
10.955792153254151,1,2,2
35.393208963796496,1,2,2
28.331790817901492,1,2,2
36.05358302593231,1,2,2
27.12187496945262,1,2,2
12.454665964469314,1,2,2
25.41254088282585,1,2,2
38.48970797844231,1,2,2
25.76020802371204,1,2,2
26.597041869536042,1,2,2
20.18383308313787,1,2,2
11.88550004735589,1,2,2
20.463249878957868,1,2,2
33.64362497814,1,2,2
28.12645910307765,1,2,2
31.398124992847443,1,2,2
25.10391711257398,1,2,2
10.6713748537004,1,2,2
72.88854196667671,1,2,2
33.84237503632903,1,2,2
11.350790970027447,1,2,2
41.94137500599027,1,2,2
31.391584081575274,1,2,2
13.594292104244232,1,2,2
21.62166591733694,1,2,2
25.67416592501104,1,2,2
10.01154095865786,1,2,2
16.691916855052114,1,2,2
22.465124959126115,1,2,2
18.423000117763877,1,2,2
38.07583311572671,1,2,2
16.312667168676853,1,2,2
30.76791693456471,1,2,2
18.73200014233589,1,2,2
29.11129198037088,1,2,2
35.94666603021324,1,2,2
10.623374953866005,1,2,2
67.55716586485505,1,2,2
10.531499981880188,1,2,2
37.30287519283593,1,2,2
42.359374929219484,1,2,2
9.956208057701588,1,2,2
37.34262497164309,1,2,2
27.99262502230704,1,2,2
48.08562505058944,1,2,2
64.38020803034306,1,2,2
14.321082970127463,1,2,2
10.685167042538524,1,2,2
11.432165978476405,1,2,2
17.072208924219012,1,2,2
15.636625001206994,1,2,2
25.90704197064042,1,2,2
9.980708826333284,1,2,2
17.28529203683138,1,2,2
11.851000133901834,1,2,2
12.16033287346363,1,2,2
41.42970801331103,1,2,2
30.87995806708932,1,2,2
39.57312507554889,1,2,2
95.9869590587914,1,2,2
13.190374942496419,1,2,2
73.56720906682312,1,2,2
14.426583889871836,1,2,2
26.351167121902108,1,2,2
35.682416055351496,1,2,2
49.028916051611304,1,2,2
22.50816603191197,1,2,2
26.412124978378415,1,2,2
24.430125020444393,1,2,2
24.644042132422328,1,2,2
12.562749907374382,1,2,2
22.896207869052887,1,2,2
25.980666978284717,1,2,2
36.51087498292327,1,2,2
13.55049991980195,1,2,2
54.60620787926018,1,2,2
27.767834020778537,1,2,2
26.885957922786474,1,2,2
41.872709058225155,1,2,2
26.43383387476206,1,2,2
12.391540920361876,1,2,2
50.511291017755866,1,2,2
43.63587498664856,1,2,2
13.430125080049038,1,2,2
39.08804105594754,1,2,2
15.55858296342194,1,2,2
11.345375096425414,1,2,2
13.777124928310513,1,2,2
28.572875075042248,1,2,2
9.851332986727357,1,2,2
30.45629197731614,1,2,2
39.472582982853055,1,2,2
31.770833069458604,1,2,2
25.56199999526143,1,2,2
48.790792003273964,1,2,2
28.341166907921433,1,2,2
15.314916847273707,1,2,2
16.216541873291135,1,2,2
34.16358307003975,1,2,2
38.326875073835254,1,2,2
34.11216591484845,1,2,2
49.54562499187887,1,2,2
33.26674993149936,1,2,2
9.580959100276232,1,2,2
39.54891697503626,1,2,2
30.12945898808539,1,2,2
27.635167120024562,1,2,2
12.614374980330467,1,2,2
16.878209076821804,1,2,2
27.358582941815257,1,2,2
52.142833126708865,1,2,2
26.304834056645632,1,2,2
12.157832970842719,1,2,2
11.694292072206736,1,2,2
14.1395831014961,1,2,2
22.81400002539158,1,2,2
12.895291903987527,1,2,2
34.17829214595258,1,2,2
43.911000015214086,1,2,2
16.297208843752742,1,2,2
14.20779200270772,1,2,2
11.248541995882988,1,2,2
74.66758415102959,1,2,2
14.846917008981109,1,2,2
26.542959036305547,1,2,2
19.963332917541265,1,2,2
10.526125086471438,1,2,2
15.405833022668958,1,2,2
19.02129198424518,1,2,2
17.351499991491437,1,2,2
26.77041688002646,1,2,2
29.681249987334013,1,2,2
19.86620808020234,1,2,2
12.485916027799249,1,2,2
28.173917206004262,1,2,2
46.01287515833974,1,2,2
25.128208100795746,1,2,2
26.90924983471632,1,2,2
26.59291704185307,1,2,2
55.251832818612456,1,2,2
12.222499819472432,1,2,2
26.283707935363054,1,2,2
18.818374956026673,1,2,2
47.18112479895353,1,2,2
22.219083970412612,1,2,2
12.854917207732797,1,2,2
38.77183282747865,1,2,2
37.16995916329324,1,2,2
18.756415927782655,1,2,2
35.63399985432625,1,2,2
21.88516710884869,1,2,2
25.02050017938018,1,2,2
32.19208400696516,1,2,2
28.768541989848018,1,2,2
12.025041971355677,1,2,2
44.131499947980046,1,2,2
12.391415890306234,1,2,2
15.900125028565526,1,2,2
16.230375040322542,1,2,2
27.68545807339251,1,2,2
29.09883391112089,1,2,2
47.175042098388076,1,2,2
11.024707928299904,1,2,2
12.866792036220431,1,2,2
24.762999964877963,1,2,2
70.56229095906019,1,2,2
12.498999945819378,1,2,2
25.77958395704627,1,2,2
14.47962480597198,1,2,2
33.895791973918676,1,2,2
42.75479097850621,1,2,2
12.268000049516559,1,2,2
30.425417004153132,1,2,2
11.263749795034528,1,2,2
31.096542021259665,1,2,2
26.219707913696766,1,2,2
25.926708010956645,1,2,2
26.0754581540823,1,2,2
45.00274988822639,1,2,2
107.96070890501142,1,2,2
10.878958040848374,1,2,2
25.17995797097683,1,2,2
9.89604089409113,1,2,2
60.14633295126259,1,2,2
14.536625007167459,1,2,2
59.77720790542662,1,2,2
38.62320794723928,1,2,2
28.68145820684731,1,2,2
29.475542018190026,1,2,2
50.52749998867512,1,2,2
11.675999965518713,1,2,2
22.016874980181456,1,2,2
35.82983301021159,1,2,2
23.74470792710781,1,2,2
22.131958045065403,1,2,2
10.593542130663991,1,2,2
16.843500081449747,1,2,2
39.74920907057822,1,2,2
12.73845904506743,1,2,2
55.35416700877249,1,2,2
43.997582979500294,1,2,2
49.97066594660282,1,2,2
31.17245901376009,1,2,2
11.239458806812763,1,2,2
14.728292124345899,1,2,2
69.9188329745084,1,2,2
46.87908315099776,1,2,2
26.85254206880927,1,2,2
25.46029118821025,1,2,2
19.139042124152184,1,2,2
17.534042010083795,1,2,2
32.27133280597627,1,2,2
16.561832977458835,1,2,2
15.042791841551661,1,2,2
29.91829114034772,1,2,2
15.512584010139108,1,2,2
32.33445785008371,1,2,2
16.262875171378255,1,2,2
22.345165954902768,1,2,2
18.631249899044633,1,2,2
64.05587494373322,1,2,2
11.042083147913218,1,2,2
13.510250020772219,1,2,2
35.10250011458993,1,2,2
16.83691586367786,1,2,2
12.025540927425027,1,2,2
13.230124954134226,1,2,2
28.594375122338533,1,2,2
15.45458403415978,1,2,2
15.671583823859692,1,2,2
9.500582935288548,1,2,2
27.222542092204094,1,2,2
51.11862509511411,1,2,2
28.491541976109147,1,2,2
40.162916062399745,1,2,2
35.99158301949501,1,2,2
28.91791588626802,1,2,2
47.23741696216166,1,2,2
12.002374976873398,1,2,2
13.444083044305444,1,2,2
20.904375007376075,1,2,2
35.41254112496972,1,2,2
86.64933312684298,1,2,2
26.40554099343717,1,2,2
21.16083400323987,1,2,2
103.83141599595547,1,2,2
93.45349995419383,1,2,2
38.817042019218206,1,2,2
19.623625092208385,1,2,2
12.306250166147947,1,2,2
10.949334129691124,1,2,2
31.23283409513533,1,2,2
22.322666831314564,1,2,2
41.769042145460844,1,2,2
26.98012487962842,1,2,2
11.266082990914583,1,2,2
24.940290953963995,1,2,2
28.708874946460128,1,2,2
20.545874955132604,1,2,2
14.17029183357954,1,2,2
30.420375056564808,1,2,2
17.972541972994804,1,2,2
14.734333148226142,1,2,2
56.71470798552036,1,2,2
39.08945806324482,1,2,2
18.124999944120646,1,2,2
70.48462494276464,1,2,2
9.651292115449905,1,2,2
10.525125078856945,1,2,2
29.72254087217152,1,2,2
19.572457997128367,1,2,2
19.583415938541293,1,2,2
49.56245911307633,1,2,2
21.73541602678597,1,2,2
11.602834099903703,1,2,2
27.325040893629193,1,2,2
35.97354190424085,1,2,2
10.871833888813853,1,2,2
18.622874980792403,1,2,2
23.593249963596463,1,2,2
17.31183403171599,1,2,2
32.323791878297925,1,2,2
19.8448752053082,1,2,2
28.114333050325513,1,2,2
23.84400018490851,1,2,2
58.15212498418987,1,2,2
76.53604191727936,1,2,2
43.31587487831712,1,2,2
33.14904193393886,1,2,2
23.753124987706542,1,2,2
20.598458126187325,1,2,2
39.34545791707933,1,2,2
42.527792043983936,1,2,2
19.388249842450023,1,2,2
16.050666105002165,1,2,2
32.09075005725026,1,2,2
26.46545902825892,1,2,2
19.70995799638331,1,2,2
37.08408400416374,1,2,2
23.009292082861066,1,2,2
69.88733308389783,1,2,2
16.8611251283437,1,2,2
15.307166147977114,1,2,2
22.001832956448197,1,2,2
45.364500023424625,1,2,2
19.279374973848462,1,2,2
28.164417017251253,1,2,2
33.14700000919402,1,2,2
12.491500005126,1,2,2
43.383958050981164,1,2,2
28.085624799132347,1,2,2
10.407584020867944,1,2,2
11.418416863307357,1,2,2
16.20741607621312,1,2,2
12.005541939288378,1,2,2
15.427334001287818,1,2,2
11.818333994597197,1,2,2
29.126666020601988,1,2,2
30.33308289013803,1,2,2
27.562084142118692,1,2,2
38.23145804926753,1,2,2
15.186832984909415,1,2,2
80.84800001233816,1,2,2
103.25270891189575,1,2,2
83.80316710099578,1,2,2
81.10395795665681,1,2,2
42.36533306539059,1,2,2
45.94695894047618,1,2,2
54.042042000219226,1,2,2
101.62370791658759,1,2,2
65.78412489034235,1,2,2
54.33208309113979,1,2,2
61.04508298449218,1,2,2
55.70399994030595,1,2,2
74.10754077136517,1,2,2
72.41095905192196,1,2,2
79.76487488485873,1,2,2
65.03233290277421,1,2,2
29.588375007733703,1,2,2
86.0104588791728,1,2,2
24.040041957050562,1,2,2
80.39983315393329,1,2,2
107.41358320228755,1,2,2
56.90816696733236,1,2,2
50.022083101794124,1,2,2
77.87299994379282,1,2,2
59.72470808774233,1,2,2
27.25916588678956,1,2,2
51.04629113338888,1,2,2
35.49433313310146,1,2,2
85.93529206700623,1,2,2
73.0879579205066,1,2,2
71.01154094561934,1,2,2
26.465791976079345,1,2,2
53.510707803070545,1,2,2
24.21108284033835,1,2,2
94.23020808026195,1,2,2
70.65329211764038,1,2,2
66.05233391746879,1,2,2
44.01533305644989,1,2,2
46.06875008903444,1,2,2
27.403540909290314,1,2,2
30.08266701363027,1,2,2
66.22395804151893,1,2,2
67.11970921605825,1,2,2
74.79120907373726,1,2,2
35.45033396221697,1,2,2
45.00112496316433,1,2,2
76.93937513977289,1,2,2
58.71704197488725,1,2,2
117.73358308710158,1,2,2
26.850084075704217,1,2,2
92.25849993526936,1,2,2
70.47237502411008,1,2,2
23.397540906444192,1,2,2
28.52258295752108,1,2,2
67.72379181347787,1,2,2
23.50754104554653,1,2,2
91.32058289833367,1,2,2
54.93199988268316,1,2,2
79.9525419715792,1,2,2
46.98091698810458,1,2,2
122.01745808124542,1,2,2
54.84537500888109,1,2,2
58.420916087925434,1,2,2
83.06399988941848,1,2,2
78.43687501735985,1,2,2
41.29037517122924,1,2,2
81.01704204455018,1,2,2
50.798249896615744,1,2,2
72.05695798620582,1,2,2
73.0287921614945,1,2,2
56.47670803591609,1,2,2
73.36604106239974,1,2,2
90.1415420230478,1,2,2
57.96995782293379,1,2,2
66.28991710022092,1,2,2
44.08516688272357,1,2,2
61.26404204405844,1,2,2
49.332540947943926,1,2,2
95.83895816467702,1,2,2
34.11854105070233,1,2,2
120.02579215914011,1,2,2
60.93083298765123,1,2,2
37.163957953453064,1,2,2
30.388084007427096,1,2,2
81.9569998420775,1,2,2
52.78712511062622,1,2,2
40.407291846349835,1,2,2
29.66962498612702,1,2,2
54.50220801867545,1,2,2
65.1931669563055,1,2,2
90.20962496288121,1,2,2
31.908542150631547,1,2,2
49.58562506362796,1,2,2
61.03445799089968,1,2,2
69.32045891880989,1,2,2
38.65508292801678,1,2,2
65.32004219479859,1,2,2
57.35808308236301,1,2,2
73.05733300745487,1,2,2
89.4650830887258,1,2,2
128.1492079142481,1,2,2
25.25554201565683,1,2,2
70.4763331450522,1,2,2
65.49595785327256,1,2,2
33.067042008042336,1,2,2
81.5685831476003,1,2,2
36.323583917692304,1,2,2
84.33491713367403,1,2,2
104.74833310581744,1,2,2
49.35158300213516,1,2,2
107.93337505310774,1,2,2
71.88575016334653,1,2,2
28.952750144526362,1,2,2
44.915292179211974,1,2,2
27.335334103554487,1,2,2
82.9050000756979,1,2,2
27.28100004605949,1,2,2
44.763708021491766,1,2,2
65.04391599446535,1,2,2
91.90999995917082,1,2,2
54.11020899191499,1,2,2
107.05241607502103,1,2,2
80.20399999804795,1,2,2
60.471917036920786,1,2,2
52.64679086394608,1,2,2
26.946125086396933,1,2,2
31.548958038911223,1,2,2
63.7963751796633,1,2,2
23.803084157407284,1,2,2
53.36137511767447,1,2,2
37.415292114019394,1,2,2
97.7705828845501,1,2,2
45.303958002477884,1,2,2
45.590708032250404,1,2,2
54.079625057056546,1,2,2
62.06687493249774,1,2,2
61.0236250795424,1,2,2
46.815874986350536,1,2,2
80.1354160066694,1,2,2
31.054625054821372,1,2,2
50.64595816656947,1,2,2
57.78979207389057,1,2,2
48.680667066946626,1,2,2
68.381458055228,1,2,2
86.47554204799235,1,2,2
68.58216715045273,1,2,2
103.4260829910636,1,2,2
22.29533321224153,1,2,2
57.02900001779199,1,2,2
51.99204199016094,1,2,2
77.08050007931888,1,2,2
38.47170900553465,1,2,2
58.66483389399946,1,2,2
